Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10
Gene7621	4.00524271135037	2.09399157593106	1.88626923905292	2.5725019834246	1.97121722547451	4.28572223980049	2.92057362376292	3.25985705916231	2.33290365135818	3.35870913672044
Gene7622	3.59753461065348	2.72930797280781	4.00581381731588	1.94488815200302	2.75377635680539	4.21399558979483	4.0929552400431	3.5849150584817	3.46243877791681	2.73088710007398
Gene7623	2.57247166813716	2.69628322770639	2.91002364009886	2.23126867735582	2.54641033773085	3.34300674139771	5.26343979047125	3.65947704245999	1.99948647760596	2.40231793575819
Gene7624	2.28929864183348	2.99524817574674	2.62810499070206	3.44885176954209	1.92973071492453	2.92910623257255	1.73370462646429	3.29655025592862	2.54349178479538	3.78938742617861
Gene7625	4.69860558579755	4.5205082988193	3.80228004334003	3.68451904060387	2.4216107586342	3.17939906753575	4.42937870237684	3.14928355577021	3.15161670520975	3.41210894449418
Gene7626	3.90304828435026	2.88197302676595	2.98588562019671	3.96921192063291	2.8032557476078	3.35489153209615	4.08543449568262	3.40974032570638	4.46833048666301	2.2211395432667
Gene7627	8.19894432526543	7.87253319323739	8.45635011742979	8.53948672871995	8.00541261802202	6.7753897046085	6.88053430619966	5.49808610509704	6.37286638023043	6.17805424210991
Gene7628	2.03447820076147	3.29450224810926	3.07342033377648	2.60296272232426	3.88627547066093	1.6898525690444	4.02211357217009	2.4213818270407	3.25340891355443	3.04995886748342
Gene7629	3.49058933694477	2.3673679600433	2.23908830664531	3.0847710780622	2.66053717734019	1.94629426603062	1.83366332483833	2.21926265877792	1.45963944750919	3.05927774116117
Gene7630	1.83960503548456	2.53614733982514	3.04261569514088	1.83674748854366	2.60649161666584	1.74540295691109	2.17861210666713	2.46924922076229	3.00513292921764	2.32317348636272
Gene7631	1.69110628558212	2.44919463900453	0.645763979706579	2.55029827191076	0.977653575966811	1.18377919712287	1.25341760008037	1.64968973658643	0.625381723903219	1.00513735366044
Gene7632	5.65286656847444	6.76890207381557	4.66016197930585	6.01335066704096	5.06544464179178	5.42918623052037	4.08019582824526	5.44200429797629	4.65104951500908	6.10568634018889
Gene7633	2.75839149348094	3.42728976832267	4.20244113268763	3.40388904824825	3.78587960966365	2.21664563932697	3.21030724520181	2.06690222330384	2.67886715226866	3.29772341564408
Gene7634	5.70702445489171	4.30972805771074	3.7119312776088	5.45399088618857	4.76472593538297	6.49509539178163	7.32214852984622	6.38713008157438	8.49638585569445	8.48615180143672
Gene7635	6.4386596188177	6.63387008239229	6.64780726202252	6.63909776686265	5.92107523759379	6.16403144357049	5.81266066408117	5.76036041005909	6.34378765744535	5.22475126691957
Gene7636	2.98300185705864	2.58674687248691	1.76682705943891	1.6277096637509	2.66634525790004	2.69142779273538	2.05525875427258	2.11647337520967	3.30874083924594	2.71767960575268
Gene7637	-0.925356795790237	-0.724963939755561	-0.922283016507557	-0.68885062271363	-0.752259102720476	-0.921796203783058	-0.694926472934238	-0.758644246980202	-0.467732127793362	-0.918047998433703
Gene7638	1.81092830095839	2.02579724684916	1.60125346308018	2.96079054312501	2.25602338135263	0.909347558614751	1.69690329700231	1.31987053146732	2.46788674267671	0.94116956841038
Gene7639	3.78447635364511	4.92534088103551	5.47890399548624	3.83818592295998	4.77167415364355	5.80057566774154	5.58004268143538	4.00548918767169	4.73654810558139	5.08746330925958
Gene7640	0.571018707981835	1.35778007942859	-0.0516302070957472	-0.327541102227155	-0.0762987346020667	-0.0459929343133247	-0.330534280040894	-0.362785131811121	-0.355219350938801	-0.330294041202138
Gene7641	-0.287695202734858	-0.883440100855553	-1.10562550872689	-1.09259568742154	-0.91796850382897	-1.10506836035225	-1.09678834556268	-1.11067877413011	-0.904298231025798	-1.0964500219023
Gene7642	4.54707773795635	4.5641873320535	4.59628787566548	4.1558866758132	5.35194583757379	4.75448688612117	4.4503711173924	4.18569256071591	4.89228784881995	3.92062447670926
Gene7643	5.1744232255124	5.68169024310909	5.56732475202262	5.95226349681857	3.57034888243114	4.62592181827126	5.02555388199327	5.47109633857573	5.88075080364985	5.80981724579976
Gene7644	1.00003464025523	1.48210241094864	1.47990477427886	1.59680067823604	0.847365730141884	0.859399703952058	1.11837517183364	1.79616396565191	1.01065338583195	0.625690740628973
Gene7645	3.0414482621567	3.76438034159133	3.40284150420922	2.95219806754985	5.27125161428241	2.90454258729796	3.41886787348906	1.55370283568245	2.25822105122915	3.24719063011267
Gene7646	4.16614953620118	4.14358573233445	3.23527010056929	4.22995913777307	3.90333865692001	2.75256914119807	2.87627730928878	2.44408805266934	2.51640236520412	3.21435142272427
Gene7647	0.0211626410186113	0.0421103408741732	0.0415253597800598	0.928656662466262	2.01496966624738	0.0446627296302743	0.911123944835181	0.304283294488871	1.06492944924152	0.427323937413274
Gene7648	5.54334506489555	4.6227183590382	5.37775950695914	3.7642738964118	4.52030846912852	4.74291237058058	3.54537618209318	5.06757446221413	4.46187100483048	3.20092167988803
Gene7649	5.49650379511075	5.18904592316465	5.62395414467379	5.76604642850196	5.82153114174561	5.28553099177968	4.77468668671994	4.6898099254715	5.49465257659477	5.604189910505
Gene7650	2.64411299092543	3.45323919480021	2.1738914022745	1.55059208881992	1.64061137921831	2.18783436169763	2.72837870272628	2.51939318062876	2.10146640363029	1.97880766147164
Gene7651	2.42941680253331	2.79811799606773	2.24032092441734	3.59298471731473	5.1354470215861	2.8135958444794	1.2815879710962	1.42118858471427	3.92458053500339	3.75213706266057
Gene7652	3.1510685021787	4.16166738160804	3.56861232815059	4.61550382184349	4.56681144762885	2.91108413226145	3.04132361186578	2.60334904581202	2.90583656420688	3.25924441225459
Gene7653	0.287508525568697	-0.409712085477541	-0.638034432698613	-0.629634007782445	-0.436074391648931	-0.637211126729835	-0.374696966637559	-0.645521243948315	-0.432056389613516	-0.374132558195107
Gene7654	1.21708169937275	0.395582839333997	0.751420132143415	0.992797948464298	0.37510186042905	0.150525730715192	0.437799194188841	0.904660497766131	0.140013138118877	0.163651666800602
Gene7655	2.63335666478222	4.92540390965348	3.72321705965491	4.06007030773778	4.35093552600487	4.89452630714581	4.39114406175537	3.13740242473313	2.32677338201219	5.36151471736825
Gene7656	2.22592728844543	3.07875836087975	2.52605366513658	3.73717439420398	3.64943163330745	4.77811268964768	2.84097218588467	5.68796766681271	4.78476629155245	4.83317071908953
Gene7657	3.39209301203589	3.52368161234954	2.60645754680581	2.62910502488169	3.49502675171453	2.83793194241354	2.28625890473446	2.33704904596792	3.12883970451304	3.37841991069937
Gene7658	3.6478168546841	2.78933985823247	3.58677237965267	3.99080811575437	3.05858359016102	3.86745432158436	4.57702929730066	4.28285305615876	4.84279058187978	4.95803567703568
Gene7659	1.93550422938909	3.60880594789458	3.16470409934438	1.51400858502788	1.62198503429743	1.12392211936048	2.29130393789058	2.44845211308882	2.89216736641203	2.42647097381161
Gene7660	6.90418655218172	7.53084900419777	8.07625893489288	8.29730651857897	7.34109147934778	7.81171890628154	7.88079453810804	8.00707231585444	7.92509401880336	7.38845495141965
Gene7661	1.23967552714603	2.39684327089698	0.812781499316242	0.848200906674099	1.13144371298996	2.47268324054845	1.37604230008209	1.64309508854911	1.81266637065141	2.10951296741678
Gene7662	0.683532381094305	0.947359328780499	1.30901969393741	1.80830989988539	0.944374496438153	1.79508760580811	1.67246972969825	1.21802899521876	1.39385902984032	1.39126255399387
Gene7663	0.332045744128543	0.808224174661817	-0.0691049133692698	0.633604547320902	0.160106725673841	1.02583983634881	-0.0560554050286944	0.134990516116316	-0.0769444866112592	-0.055849531613693
Gene7664	0.688018007128887	0.730712288688502	2.75560993028091	2.86841069070511	3.29225084916809	2.04555045394147	0.781745654105098	1.43314193290064	2.2693302386226	0.782546448076254
Gene7665	4.54512111926394	3.39359529410307	4.18720915687138	4.10498095191871	4.20020071954096	4.45251438805672	6.81822284054346	5.26308966272552	5.76251451019462	4.14051979999293
Gene7666	0.670768857071091	0.244991786421401	0.512721653775053	0.570445564985701	1.44167547545281	0.518482889024609	1.13506741063813	1.16454193063978	0.233003392623218	0.791567288607774
Gene7667	0.863569601154145	3.43819544128321	2.54666954259189	0.965128339521778	1.97508642278336	1.87269047000171	1.79172223448431	1.37406049115042	3.25051545765203	1.7933419737665
Gene7668	-0.124542407799439	-0.105515491377711	0.474284682150434	1.9743974821439	0.772313827981934	0.857377120811195	0.279454789609298	-0.132755127957678	-0.120730091128452	-0.0818955628461465
Gene7669	2.71775418652657	2.3500703008917	2.11992093529785	2.3811051224721	1.57457718622081	2.84872415401938	1.73098075716723	2.1031888386936	2.916498552709	1.18904726481081
Gene7670	6.18170838199918	6.82093128826121	6.59469263698396	6.52233924016174	6.62338477489353	6.53348968753899	7.71658485364504	6.92723295051594	7.20526459167267	6.40164401939221
Gene7671	1.273632105791	1.35287414021709	0.732051314272575	2.19810710376709	3.47655779660381	2.4833929921738	0.785708759695152	0.669948495193664	3.01085822231516	1.86902289730205
Gene7672	4.61544186440127	4.56934604543341	4.36486500228536	4.6256592975402	3.66644676634057	4.24839671385212	5.10440302355466	5.19198242701006	4.37074361533312	4.8607694942317
Gene7673	3.24935203077092	1.81138953135522	2.72315520823441	2.41012659926834	3.68887834966644	4.58715988462834	3.46476157531261	3.64133250437043	3.94766624689962	3.74372918868311
Gene7674	3.03212814764703	3.28981115927971	2.33966623054194	2.47850048016066	3.24907047095014	2.35375352685385	3.72428700518206	2.97793177483128	3.36219694267886	2.73585952129202
Gene7675	3.29634055688715	2.74921944137448	4.38390130363191	3.45398380048739	2.59668843932895	4.66654011399634	2.90609067365051	5.46894384994969	5.49314859368215	6.29174045642759
Gene7676	7.8936214342504	7.33171814282753	8.7393732703428	6.66068152691217	7.85974140030044	6.54550840999216	7.00647013954	6.35714647521584	6.99351699957835	6.28754645439182
Gene7677	0.887355958452814	0.240217235192372	0.239674913083539	1.3775842860563	0.533732573628318	2.21521045007651	0.264041044449592	1.00307386638775	0.90152022545169	0.264420778776698
Gene7678	2.09993735972491	2.472775824946	2.0268023763155	2.62636569936288	1.86188350418974	3.3710720087731	3.96084507815384	3.67036515338673	1.77192682557535	2.83321278321335
Gene7679	0.922592982278768	1.14350875656447	0.517466628410504	1.2378013448569	0.7653710792156	1.15135797599585	1.22223082605865	2.0307307663856	0.93329670103425	0.822254306690225
Gene7680	2.61440225502415	2.62453712838756	3.25649767524056	2.66160378411227	3.58913918513047	3.21297150334535	3.13024298042104	1.55406279863319	2.42713640537514	2.3578303040919
Gene7681	0.633387871155851	1.41920318059453	0.416989504107257	1.28948448908831	0.656189610721844	1.52794201194759	0.435792133405279	0.396603448532746	1.12650955332228	1.40580672741385
Gene7682	1.0410306645096	0.995757448233156	0.693571915366868	0.551503751515174	0.480901860581561	1.33385168585718	0.269587185194625	1.00794334287671	0.244510051198674	0.269834220886023
Gene7683	7.18009152016975	6.39737332658084	7.10258340832038	6.99895062987928	7.26272820933829	8.01458472192064	8.46039321474101	8.76657658856552	7.31501678099675	8.64045979601424
Gene7684	1.28164987846308	0.831648507727562	1.36210667391295	0.409505532653979	0.619640636166003	0.837863283279438	0.406074566336331	1.49714023513316	0.791022319800269	0.680880806130297
Gene7685	6.07471617260588	6.08340476503709	6.25732729192631	6.78189061364923	5.688297906975	6.75783926001564	5.78102884842128	6.58179855709696	5.88494152324788	6.40284822936145
Gene7686	3.32303677953594	3.38320401573463	3.03011825703138	2.9734252684276	3.23965851799107	4.67563690717245	3.92861706997653	3.6643183758669	2.83150560539136	4.26442387374135
Gene7687	1.12797703360486	0.907967447921953	0.906608276883516	1.42158610843692	0.704282026426851	1.06978507175782	1.13539279765266	0.977807021819575	0.696161605386162	0.765983696199164
Gene7688	2.25824163320841	1.73983888085218	2.43864103666603	2.51972265790193	1.25972527318931	0.906216080066547	2.10499270141381	1.62213470063221	0.8805256966266	1.84029981596078
Gene7689	3.29513799230208	1.76750837178141	3.61468366434207	4.44027737861531	2.71868777180691	4.06492553778352	3.36187164257717	3.71251642650079	4.14584768177305	1.52868380254579
Gene7690	3.40797747233298	3.32381567667578	4.17940363203445	2.70498124459162	3.79556309245578	4.40846220257684	3.94290730795134	3.52633790915036	3.29698467732419	3.20110180717511
Gene7691	2.51226395497749	1.55719066533776	2.95054783735694	1.89759110523398	1.78123444707223	2.29602749271541	3.51927931735803	3.31213930566184	2.6250205146802	2.75582531082603
Gene7692	6.29199342376551	5.59682621792108	6.02707034254943	5.39465841696856	6.13567470859509	6.19707341983584	6.72580059572156	6.8693609345902	6.61602468051541	6.05532000330676
Gene7693	2.78587850446526	2.58384193727504	2.58074097878969	2.44708629432242	2.55243207496567	3.60780003456804	3.90056115396579	4.38921571231059	1.85446372004049	2.71947954373712
Gene7694	6.05302272667275	5.58138411415441	5.87870486107486	5.85689631266763	4.84450417714975	6.23441694885224	5.9491148961568	5.68201715863543	4.87169853557639	5.26122630024219
Gene7695	2.03006036023717	3.061651032403	2.11877969845944	2.10918751768353	1.57484530309001	1.43668803019745	2.46813413690492	2.10216371959594	2.91182863640549	2.09071065568351
Gene7696	4.08254968470234	2.57977406667394	2.04531283875022	2.74985950701875	3.96955347012528	1.04020299383385	1.97963127687662	2.29921668651934	1.78804848141857	1.4693927855026
Gene7697	-1.1448614675971	-1.31508192071811	-0.827872140229045	-1.09298028102811	-1.15855364212636	-1.31334309853637	-1.29804659351473	-1.32037457457235	-1.31894272574222	-1.2977826755655
Gene7698	1.39054712519758	2.3297948379576	2.79765646511464	2.17353344949687	1.32155971465069	1.46194107783119	2.26267980082467	1.90471493313884	1.19602001705577	1.53278165467713
Gene7699	3.76389783642243	4.40547613440397	2.46281374189506	3.99536375719726	2.66773442753055	3.93259938557393	5.64397223176571	4.57998482748907	5.65650892593158	5.06129537420902
Gene7700	4.36512509909447	4.12730839043093	3.52926329195666	4.22305564073854	4.27547608651142	5.62798900287742	7.26432622230102	6.08521898483952	4.66556709150379	5.32913459368909
Gene7701	2.74870035535835	2.72470935439522	1.29042465332248	2.50286980112143	3.7992390770428	0.963550494477115	1.86839549490075	2.69268509126965	1.48676885746727	1.37352610981914
Gene7702	2.86582621224811	3.04418065088633	3.0925468725425	1.10598157968967	1.49807608827617	2.08573314937452	1.41797399099006	2.05506051984534	1.86330964297316	2.04185493169394
Gene7703	2.82536440134175	1.69363990984623	2.94672209532607	2.48285222775004	2.0748786114787	3.8959548691805	4.31663697119706	3.33637555956552	4.31924205173629	2.61953933283828
Gene7704	5.22647310847357	4.14459942752539	5.48719392470196	5.90230480242435	6.38157576770045	6.32752834863605	6.93711097210784	6.57258682215103	6.48268300510907	6.29062069887782
Gene7705	0.265582479622698	0.54066387350232	0.53961935142222	1.16505592683582	0.525390729270668	0.752268321465555	1.68975648060142	0.670679893971798	1.12260256190229	0.298073959703594
Gene7706	3.8031034206055	2.20323503761706	3.32884540597966	2.12869269216812	2.22850484102059	4.30953713789159	5.88574455032185	3.20436250645394	3.96997405469509	2.99232399894491
Gene7707	3.02160285293018	1.79590059057278	2.87476582842213	3.64124582401295	1.7859870305711	2.42270795998724	2.53224805832906	2.8454527832247	2.20899815022764	2.08796480856199
Gene7708	4.60472754608952	3.46007369337744	4.06248587751263	4.23635559098053	4.46345131413068	2.34015799748717	2.46108751805477	1.52164734360772	1.57935313501789	2.63034970308543
Gene7709	2.33115993332841	2.30747789801081	1.45424758152413	1.57231798047434	1.79978048827863	3.1589460273093	2.07751570417844	2.70543069060453	4.61562281730668	4.59967099247756
Gene7710	5.94955155778454	4.56828805322365	5.14819339614571	4.94826309268287	6.00829564800601	4.19896711021319	5.05200548557765	4.56246534029211	5.21159690057777	5.11937728080576
Gene7711	3.39042974062283	4.17662014803905	3.76685888332692	2.51450058439227	3.01236402519328	2.65892221150843	2.3164885558994	2.95124926010528	2.77222517519884	3.10439324611015
Gene7712	2.09406464080454	2.40324476330529	1.63006881391937	1.99835834208674	0.954826884148269	0.938757238795076	1.23226995590545	0.610517340075655	1.1083341215087	0.675226647057703
Gene7713	0.518326237688815	0.743796802586897	0.0920884886653218	0.112450429240726	0.342527073026271	0.0941081452417569	0.821902236116745	1.59802742451158	0.0817839027508135	0.823143376500941
Gene7714	1.38427031329005	1.58281242102831	1.45597443125157	1.22887738030634	1.49289821857175	0.695852283043058	1.54774083885573	0.667607309370931	1.62517564500299	1.54916320723426
Gene7715	4.34771384653681	4.0585536830004	4.53484019917349	5.73101403234318	2.74207263402947	4.12902266617892	4.38724066792147	4.31460648566487	4.13545809368004	4.68691425000397
Gene7716	0.772017112270437	1.46366662584858	1.01783922630544	1.9074647620889	0.808845055532533	1.78202049370394	1.27112840780893	0.75475985037987	0.534775799865305	1.08810748082163
Gene7717	7.3006599292152	7.82064812033886	6.2972114396866	7.97468338970536	6.82906760259116	8.67414929747065	7.70433461819761	7.77192025306146	8.90657584963497	8.11081570492699
Gene7718	2.8559701663369	2.52210642668379	1.46880520982932	1.84842710736426	3.29877065733581	4.02458159782401	3.57846693531877	2.11370856146647	2.31337253811895	1.20618442279911
Gene7719	3.60263048385604	3.74524107841941	4.07113198739526	3.75760206360836	2.41748875729293	1.55018951678194	1.90575233445737	1.87183232511765	1.47995018188164	2.74584516215063
Gene7720	2.60632589524642	1.77633190051599	2.48657459882118	1.88937589432738	1.50281129907409	2.3129925701861	2.61867795662429	3.07155181589998	1.05348848402748	1.67483051588324
Gene7721	4.33813708057723	3.0191794899214	2.18866273808729	2.57252223203441	4.51755621909579	3.52555227819557	4.2538823438215	5.50616297756788	5.12758906718684	4.88060169461421
Gene7722	6.06505581337379	6.1005751652297	4.92102950681314	5.15307899599089	4.69678495418692	4.58452973150422	3.86165359637464	5.5418768667122	5.46968488466447	4.35932491048698
Gene7723	3.81559593570466	1.94018355874596	2.78454291508141	2.84216693672927	2.00578537165581	2.45572859918358	3.64885985251315	3.44430916176349	3.16021627691607	2.70014313481949
Gene7724	4.37171302896539	6.08280036007525	6.0467629956035	5.0240103525071	5.22659334106813	1.80513324576244	2.8246128854721	2.46811146541804	2.70456065873139	2.65192956789195
Gene7725	2.02229732195845	2.12313828455345	2.12035156051738	1.33338524038596	1.38469881156152	3.51044474667898	0.984905871796335	1.38681372305	2.64647763559301	2.11293737774559
Gene7726	5.89331129971884	6.07755089869786	5.98347047285892	5.68368221161523	5.42171816796655	5.03204920278484	3.66237062220213	4.1965771542504	4.43208910294446	4.22910276392194
Gene7727	3.92713416516692	2.72860816261936	4.24801405033477	4.42263547728034	3.97579567757221	6.78012427884009	5.75020147467174	4.3734510156005	6.62507819230254	4.72461345252626
Gene7728	-0.554469111237845	-0.262736422181646	-0.545316201522124	-0.530922552528816	-0.291875294604087	-0.543888736665552	-0.219844869074221	-0.117356943582615	1.02016076323741	-0.533090441197939
Gene7729	-0.395699449763433	-0.203890506340143	-0.575085525358836	-0.331943817864354	-0.393930430882809	-0.367261083189092	-0.569330224569646	-0.0257158341790653	-0.390692010783768	-0.569238411484808
Gene7730	3.01101646353747	3.05232228787838	3.61520874695387	3.58190199904406	2.14154214520455	3.14608905356112	2.51185082615669	3.21798626635738	3.35752578237838	3.10677703129828
Gene7731	2.92082751512608	3.9146005220936	4.40310121890397	3.95175084818986	5.1377178705186	3.26186778914982	3.08792328027072	3.79944462536617	3.94050965785406	1.98844157774766
Gene7732	1.26882721241434	2.20634836705032	0.555119728282835	1.10739696289616	0.816093958800147	1.35249018136935	1.09397281379344	0.947063333196896	1.28382144989421	0.869400519423069
Gene7733	5.30937155309171	4.8751676853432	4.28842098732641	5.42372048531002	6.01182926340477	7.48004911113257	7.07109506484646	7.03210808970929	6.82773398533081	8.34753864976959
Gene7734	0.536228560550518	-0.721014811990826	-0.463825490939529	-0.41654921035148	-0.493325988119783	-0.720180617143751	-0.712521556097777	-0.507206940050382	-0.726412927510892	-0.712384413707193
Gene7735	0.660667742110695	1.23366831163254	0.431155410861914	0.457456088954106	0.694090397750169	1.68468665190253	1.87811002703101	0.643455596589041	1.03261729604253	1.16787321234664
Gene7736	2.29594799501513	2.27370208839555	3.44822050974651	2.41407391936392	3.24872704275614	1.78580664907963	2.391150418119	1.99891529712901	2.05819691006113	3.09016219271692
Gene7737	2.67320183874919	1.96654495274366	2.26857396271915	2.66110639902874	3.45163881677444	1.54894630986928	1.8652557927867	2.9579777930699	3.0387859944909	2.52133917751408
Gene7738	4.57942132267071	5.90664635920245	4.91861958412257	4.61053626131703	4.58042621200669	4.05400723075173	4.70312976984039	5.29794807508811	4.22597806850317	3.86732437193041
Gene7739	7.81123349062556	7.40146280826149	7.85118790043687	7.28770395392941	7.36758760540243	6.19686043989198	5.66969851049992	6.78625543113789	6.69823029310092	6.38423133816517
Gene7740	2.97396412126505	3.68496019188116	2.26721797029083	2.2834818915508	3.13292343048988	1.36453433641265	1.08709128116147	2.33005576451954	2.18498917032583	1.08796130337897
Gene7741	6.70865822578057	6.20485886701276	5.72405595911066	5.96632750592709	5.47812289389766	5.53166268096518	5.14096044047988	5.10748178913124	5.97757879094421	5.10921071915107
Gene7742	1.33046628856501	1.92121584118224	1.15394642787761	1.23999584314017	1.27491347893789	3.22716881788615	2.292135159582	1.90363361682511	0.805264000921318	3.07701867746634
Gene7743	1.80861662914168	1.90517875917955	4.55916263977411	4.12100293328486	4.58397094525869	4.72918891657398	4.08752952799729	3.46804630368817	4.76310059814029	3.97504340895239
Gene7744	5.51040517900596	4.93563580129742	5.29866979380405	4.27895400883135	5.20377072743008	5.97440252702454	5.76379587216154	6.29940311865639	5.92798484708845	5.22625754381665
Gene7745	3.98146188456067	3.40693059276052	3.94625309321037	5.02049089794056	4.19890992540579	2.54430825214919	2.66328964561634	3.41676957032904	3.44174813665366	3.48675819448044
Gene7746	1.48239800271497	2.66874693334012	3.24963188227914	3.23534776045526	1.47363727564452	1.76318246219181	2.31302846293698	0.948481776711298	2.10986396378077	1.64582422196419
Gene7747	2.48594164936212	2.04045048374204	1.58405904521919	3.67620179025853	1.24908462210025	0.801844198738843	0.844019793242043	1.76722440156087	1.83048959706011	1.68941992968762
Gene7748	-0.465084573096969	0.209270212516341	-0.241959793929228	-0.00215007460147951	-0.265052209084782	-0.458867076424618	-0.206866217974068	0.00594907490986113	-0.463994827962507	-0.45237950232946
Gene7749	4.23915292329905	3.8580053381657	4.53269018735863	4.4770077827308	2.70127254527238	3.9348853327054	4.20033597444612	4.34888786337769	4.48127075654889	5.10405762744705
Gene7750	6.06037191486114	6.47789064446237	6.8998844441118	5.8882807386974	6.96317030093469	6.17295388524557	6.17025564937567	5.87116231023899	6.52176911044217	6.83289725982756
Gene7751	0.585322626400957	0.331785804695441	1.46219680193008	2.28721402260625	0.629605351092563	0.867076756893258	0.357093196419428	1.52739317408945	0.811957647708754	0.35749640458688
Gene7752	5.31458429961246	6.18921575331992	5.92430996580823	6.1177361411357	6.50367024530314	6.84786000010853	6.74297956972441	6.3333566327916	6.84183545883337	6.72490510985717
Gene7753	3.67781085709054	3.2285162926108	3.38424488100576	3.40626291425262	3.53765224277392	3.403328754445	3.18650121141904	3.04683809054336	4.53018170720536	3.9819087786066
Gene7754	5.4965858618163	5.94830515221691	4.38091455269158	5.88180378996686	4.75808738872082	4.99031698605534	5.36397939976035	5.23231809361807	5.69543230323846	5.13281298359216
Gene7755	5.11726955517323	6.0695313906692	5.87508222945125	5.8532350525257	5.45710447816281	6.19392077461175	5.75483987197969	5.11606691850026	5.90535815467278	4.68079873894729
Gene7756	5.43954230306124	5.41731064479611	4.22538504911226	4.33685303344472	4.54727362034364	4.29611172094255	4.89580784048825	4.27023554555852	4.68052601407062	3.57791264389541
Gene7757	3.61467461842596	4.2286053827824	4.85778539543494	5.3044392994012	5.11207569405161	4.30138424199142	6.23215590810146	5.5760756045714	6.15875894520176	5.45262659928225
Gene7758	6.82532642174454	5.2042312154748	5.98037270713834	5.34330370686691	6.43006534539831	7.5796474568654	7.05403810819511	7.08199856508114	6.2046176015131	7.44241440846731
Gene7759	3.11119264879706	2.27520585504623	2.27255086954929	2.41275831223787	1.62399751671234	1.69824979019981	2.12529721479096	2.69407545266346	2.56101589680794	1.77278629081142
Gene7760	4.9925501164437	5.43748389985829	4.50995113245673	4.90290180849473	5.85136979450723	5.14945000689171	5.45026215865876	5.56894965396209	5.15015661445749	5.14974102162911
Gene7761	3.78770319527578	4.3322175880765	4.83271572125942	5.18440875282853	4.44970324618327	4.44353325974443	4.95956129039186	5.66489076275128	4.4259164217086	6.0835828046912
Gene7762	5.76343313279078	5.11321915249206	5.61839031166725	4.93831626938647	5.46346622939567	3.4026134348873	3.8267315554709	4.57777718140918	3.53702200308101	3.44859277539977
Gene7763	5.75975294728719	5.87423024683188	6.18073093606813	6.40352240380206	5.22890649612673	2.85967680149124	4.75210005761077	5.27330927078582	4.30088289953086	4.29339455315838
Gene7764	5.77471993754114	5.86642855213548	6.6628166202803	5.24333810183626	4.33459294040432	6.27305310707254	5.98035525126592	6.56938259847446	5.72933141492947	6.35582789999639
Gene7765	5.00515010728635	5.00199045041236	4.8297131329767	4.95014743687307	4.7264151012198	2.7006756085208	3.53365796148728	1.95706950856408	2.02888125581833	3.2359266720805
Gene7766	7.47727730653977	7.38997170364225	6.96054929154527	7.67503610759379	7.02128162751048	9.95017720253274	10.4817658568031	10.5626607496492	9.84493428124549	9.85482617782911
Gene7767	7.00171986851928	6.81766379210106	6.23608197883557	6.1060456213015	6.9850172044888	5.88578764605953	6.06716854087915	6.67471853968543	6.38961474318582	6.91074279217857
Gene7768	5.06989816758769	3.37086809593721	5.54450527820207	5.62956468242513	4.67780499592101	6.83336912583065	6.78044874502317	6.21159361729055	5.75911979236484	6.90031656926005
Gene7769	2.43194943653804	3.270904569442	3.47734886046438	3.73763305038887	4.68497145147775	2.01647417518566	3.6424581068657	3.55862519599807	3.5471627716023	1.8514643209891
Gene7770	6.53848812605447	4.26380488488588	4.6105916835177	5.00772521240896	5.63627401754806	5.24506116345848	5.87040161272806	5.85798961570663	6.04738561524889	6.71960269882539
Gene7771	3.12327952229898	3.16720974324905	3.07610489623604	3.15168845951642	2.29782606137473	4.11031692867687	3.5479442007689	3.55119386277263	3.82234318879515	3.80304261652514
Gene7772	3.09223134649336	1.85869459431511	2.45546693857258	2.71412588699883	3.19644729190767	1.69630727485885	1.78893571609755	0.843200107162341	0.869671464135449	1.30452232118773
Gene7773	6.23840958579569	6.59504341155241	6.47900390262074	6.30397703322881	6.22368277863974	4.94959714999488	2.89157483035254	4.62054173017067	5.16826385286051	5.05810461525537
Gene7774	3.90758569212551	2.81888626951416	4.00400597117589	3.31482737890607	2.38528875230465	4.06768301440284	3.18630150047537	4.16325795770732	3.54581031620393	4.03688416364639
Gene7775	4.51167412518086	4.58687052915514	4.49469929715046	4.58575887460741	4.32979030914697	3.01103916884535	2.17827463970559	2.44054773905	2.65651120737995	2.18017081540346
Gene7776	7.68641153086395	8.34505525423219	7.59391014748404	7.89597193335457	7.51705891595485	6.74073665124293	6.48133585016634	6.32345015895526	6.84936876075962	6.88928413186468
Gene7777	5.94809267908984	5.66524567190964	5.18782675564371	5.39779345267955	4.73313477929868	5.91877567252796	7.37561747704428	6.61598331690673	6.06286957934447	5.80784144791627
Gene7778	4.89703437015742	5.49627977423422	5.65520777430014	4.86558540654218	4.96577014542888	3.96674386147873	4.30176547319856	3.90457385108265	4.1059651835883	3.57045966810969
Gene7779	6.54322297523032	6.97184032100347	6.28928677965247	6.75428081822091	7.1583050694865	9.09465397006132	9.11961913706705	8.67153030787972	10.3741329155252	9.79456700645926
Gene7780	1.68770711765754	1.6621377825738	0.790884126896531	0.103250694306716	0.362569418853527	0.0802313799308378	0.099089434695783	0.693900900721337	0.064583586864265	0.0994235932127887
Gene7781	2.35338030039741	2.70704549548947	1.99439351965993	1.20543277489807	1.58710131518003	1.85044374039221	2.91568638205807	2.30731588195065	2.27958876537578	2.91783609543832
